thiswell,hiswell,Reward,match,session,rat,prefer,Switch
1,2,1,1,22,102,0,0
2,2,1,1,23,102,1,0
3,2,0,0,23,102,0,1
2,2,1,1,23,102,1,1
3,2,0,0,23,102,0,1
3,3,0,0,23,102,1,0
3,2,0,0,23,102,0,0
1,1,0,1,23,102,1,1
1,3,1,1,23,102,0,0
2,1,0,0,23,102,0,1
1,1,0,1,23,102,1,1
2,2,1,1,23,102,1,0
3,2,0,0,23,102,0,1
2,2,0,0,23,102,1,0
2,1,1,1,23,102,0,1
3,2,0,0,23,102,0,1
2,2,0,0,23,102,1,0
1,3,0,0,23,102,0,0
2,2,1,1,23,102,1,1
1,1,1,1,23,102,1,0
2,2,0,1,23,102,1,0
2,1,0,0,23,102,0,1
1,1,0,0,23,102,1,0
3,2,0,0,23,102,0,0
2,2,0,1,23,102,1,1
3,3,1,1,23,102,1,0
3,2,0,1,23,102,0,0
2,1,0,0,23,102,0,1
3,2,0,0,23,102,0,0
2,2,0,0,23,102,1,0
1,3,0,0,23,102,0,0
2,1,0,0,23,102,0,0
2,1,0,0,23,102,0,0
2,1,0,0,23,102,0,0
1,1,0,0,23,102,1,0
3,NaN,1,1,24,102,0,1
2,2,1,1,24,102,1,0
1,1,0,0,24,102,1,1
3,3,1,1,24,102,1,1
2,3,0,0,24,102,0,1
3,3,0,0,24,102,1,0
3,3,0,1,24,102,1,1
1,1,1,1,24,102,1,0
2,3,0,0,24,102,0,1
1,3,0,0,24,102,0,0
2,3,1,1,24,102,0,1
1,3,0,0,24,102,0,1
2,3,0,0,24,102,0,0
3,3,1,1,24,102,1,1
2,2,1,1,24,102,1,0
1,3,0,0,24,102,0,1
2,3,0,0,24,102,0,0
1,3,0,0,24,102,0,0
3,1,0,0,24,102,0,0
1,1,0,0,24,102,1,0
1,3,0,0,24,102,0,0
3,1,0,0,24,102,0,0
1,1,0,0,24,102,1,0
2,2,0,1,24,102,1,1
2,2,1,1,24,102,1,0
1,3,0,0,24,102,0,1
3,1,0,0,24,102,0,0
2,1,0,0,24,102,0,0
1,1,0,0,24,102,1,0
3,3,0,0,24,102,1,0
2,NaN,1,1,25,102,0,1
3,3,1,1,25,102,1,0
3,3,0,1,25,102,1,0
2,1,0,1,25,102,0,0
1,3,1,1,25,102,0,0
2,3,0,0,25,102,0,1
1,3,0,0,25,102,0,0
2,3,0,0,25,102,0,0
3,3,0,1,25,102,1,1
2,2,0,1,25,102,1,0
3,3,1,1,25,102,1,0
2,2,1,1,25,102,1,0
2,2,0,0,25,102,1,1
1,2,0,0,25,102,0,0
2,3,0,0,25,102,0,0
1,1,0,1,25,102,1,1
2,2,1,1,25,102,1,0
2,2,0,0,25,102,1,1
3,3,1,1,25,102,1,1
2,3,0,0,25,102,0,1
1,1,0,1,25,102,1,1
2,3,0,0,25,102,0,1
3,3,0,1,25,102,1,1
3,1,0,0,25,102,0,1
1,1,1,1,26,102,1,1
1,2,0,0,26,102,0,1
2,3,0,0,26,102,0,0
1,2,0,0,26,102,0,0
1,1,0,1,26,102,1,1
3,2,0,0,26,102,0,1
1,3,0,0,26,102,0,0
2,1,0,0,26,102,0,0
1,3,1,1,26,102,0,1
3,2,0,0,26,102,0,1
1,3,0,1,26,102,0,1
3,2,0,0,26,102,0,1
2,2,1,1,26,102,1,1
2,2,0,0,26,102,1,1
2,1,0,0,26,102,0,0
1,1,0,0,26,102,1,0
2,3,0,0,26,102,0,0
1,1,0,0,26,102,1,0
2,2,0,1,26,102,1,1
3,3,0,0,26,102,1,1
3,1,0,0,26,102,0,0
2,2,0,0,26,102,1,0
2,3,0,0,26,102,0,0
1,1,0,0,26,102,1,0
3,2,0,0,26,102,0,0
1,1,0,0,26,102,1,0
2,2,1,1,26,102,1,1
2,NaN,1,1,27,102,0,0
2,3,0,0,27,102,0,1
3,3,1,1,27,102,1,1
2,2,1,1,27,102,1,0
2,2,1,1,27,102,1,0
2,2,0,1,27,102,1,0
3,3,1,1,27,102,1,0
2,3,0,1,27,102,0,0
1,3,0,0,27,102,0,1
3,3,0,1,27,102,1,1
2,2,1,1,27,102,1,0
1,3,1,1,27,102,0,0
3,1,0,0,27,102,0,1
2,2,1,1,27,102,1,1
1,3,0,0,27,102,0,1
2,3,0,0,27,102,0,0
3,3,1,1,27,102,1,1
2,3,0,0,27,102,0,1
3,3,0,1,27,102,1,1
3,1,0,0,27,102,0,1
2,2,1,1,27,102,1,1
1,1,0,0,27,102,1,1
2,3,0,0,27,102,0,0
3,3,1,1,27,102,1,1
1,2,0,0,27,102,0,1
2,2,1,1,27,102,1,1
3,3,1,1,27,102,1,0
2,3,0,0,27,102,0,1
3,1,0,0,27,102,0,0
1,2,0,0,27,102,0,0
2,2,0,1,27,102,1,1
2,2,0,1,27,102,1,0
2,3,0,0,27,102,0,1
2,2,1,1,28,102,1,1
2,1,0,0,28,102,0,1
1,3,0,1,28,102,0,1
2,1,0,0,28,102,0,1
2,3,0,0,28,102,0,0
3,1,0,0,28,102,0,0
2,2,0,0,28,102,1,0
3,3,1,1,28,102,1,1
3,3,0,1,28,102,1,0
2,1,0,0,28,102,0,1
1,1,1,1,28,102,1,1
2,2,0,1,28,102,1,0
3,2,0,0,28,102,0,1
2,2,0,0,28,102,1,0
1,3,0,0,28,102,0,0
2,2,1,1,28,102,1,1
2,2,0,0,28,102,1,1
3,2,0,0,28,102,0,0
2,2,0,1,28,102,1,1
1,3,0,0,28,102,0,1
3,3,1,1,28,102,1,1
2,2,0,1,28,102,1,0
2,2,0,0,28,102,1,1
3,2,0,0,28,102,0,0
2,2,0,0,28,102,1,0
2,2,1,1,28,102,1,1
3,1,0,0,28,102,0,1
2,1,0,0,28,102,0,0
1,1,1,1,28,102,1,1
2,1,0,0,28,102,0,1
1,1,0,0,28,102,1,0
3,2,0,0,28,102,0,0
1,2,0,0,28,102,0,0
3,2,0,0,28,102,0,0
1,3,0,0,28,102,0,0
3,3,0,0,28,102,1,0
2,2,0,1,28,102,1,1
2,2,0,0,28,102,1,1
2,2,0,1,28,102,1,1
3,2,0,0,28,102,0,1
1,1,1,1,28,102,1,1
2,2,0,1,28,102,1,0
3,3,1,1,28,102,1,0
1,NaN,1,1,29,102,0,0
2,2,0,0,29,102,1,1
2,2,0,1,29,102,1,1
2,3,0,0,29,102,0,1
3,3,1,1,29,102,1,1
1,1,0,1,29,102,1,0
2,3,0,0,29,102,0,1
3,3,1,1,29,102,1,1
1,1,0,1,29,102,1,0
3,1,0,0,29,102,0,1
1,1,0,1,29,102,1,1
2,3,0,0,29,102,0,1
3,3,0,0,29,102,1,0
1,3,0,0,29,102,0,0
1,3,0,0,29,102,0,0
2,3,0,0,29,102,0,0
3,3,1,1,29,102,1,1
2,3,0,0,29,102,0,1
3,3,0,0,29,102,1,0
2,3,0,0,29,102,0,0
3,3,0,0,29,102,1,0
2,2,0,1,29,102,1,1
2,3,0,0,29,102,0,1
3,3,0,0,29,102,1,0
1,1,0,0,29,102,1,0
2,2,1,1,29,102,1,1
1,2,0,0,29,102,0,1
2,2,1,1,30,102,1,1
1,2,0,0,30,102,0,1
3,2,0,0,30,102,0,0
2,1,0,0,30,102,0,0
1,2,1,1,30,102,0,1
3,3,1,1,30,102,1,0
2,2,0,1,30,102,1,0
3,2,0,0,30,102,0,1
2,2,1,1,30,102,1,1
3,1,0,0,30,102,0,1
2,1,0,0,30,102,0,0
1,1,0,0,30,102,1,0
2,2,0,1,30,102,1,1
1,1,1,1,30,102,1,0
3,3,1,1,30,102,1,0
1,2,0,0,30,102,0,1
3,2,0,0,30,102,0,0
2,2,0,1,30,102,1,1
3,2,0,0,30,102,0,1
1,2,0,0,30,102,0,0
3,2,0,0,30,102,0,0
2,2,0,0,30,102,1,0
3,3,0,1,30,102,1,1
1,1,1,1,30,102,1,0
1,1,0,1,30,102,1,0
2,1,0,0,30,102,0,1
1,1,0,0,30,102,1,0
3,2,0,0,30,102,0,0
2,1,0,0,30,102,0,0
1,1,0,1,30,102,1,1
2,2,1,1,30,102,1,0
3,3,0,1,30,102,1,0
2,2,0,1,30,102,1,0
1,1,1,1,30,102,1,0
3,2,0,0,30,102,0,1
2,2,1,1,30,102,1,1
1,3,0,0,30,102,0,1
3,2,0,0,30,102,0,0
2,2,1,1,30,102,1,1
1,1,0,1,30,102,1,0
1,3,0,0,30,102,0,1
2,3,0,1,30,102,0,1
1,1,1,1,30,102,1,0
3,2,0,0,30,102,0,1
2,2,1,1,30,102,1,1
2,2,0,1,30,102,1,0
1,3,0,0,30,102,0,1
1,NaN,1,1,31,102,0,1
2,2,0,0,31,102,1,1
3,3,0,0,31,102,1,0
1,1,0,0,31,102,1,0
3,2,0,0,31,102,0,0
3,2,0,0,31,102,0,0
1,3,0,0,31,102,0,0
2,2,0,0,31,102,1,0
3,3,0,1,31,102,1,1
1,1,0,1,31,102,1,0
1,1,1,1,32,102,1,0
1,2,0,0,32,102,0,1
3,3,1,1,32,102,1,1
2,1,0,0,32,102,0,1
1,1,1,1,32,102,1,1
2,1,1,1,32,102,0,0
3,2,0,1,32,102,0,0
2,2,0,1,32,102,1,0
1,1,0,1,32,102,1,0
2,2,1,1,32,102,1,0
3,2,0,0,32,102,0,1
2,2,0,0,32,102,1,0
1,1,1,1,32,102,1,1
1,3,0,0,32,102,0,1
3,2,0,0,32,102,0,0
2,1,0,0,32,102,0,0
1,1,1,1,32,102,1,1
2,1,0,0,32,102,0,1
1,1,0,0,32,102,1,0
2,1,1,1,32,102,0,1
2,2,0,1,32,102,1,0
3,2,0,0,32,102,0,1
3,2,0,0,32,102,0,0
2,2,0,0,32,102,1,0
2,1,0,0,32,102,0,0
3,3,1,1,32,102,1,1
2,1,0,0,32,102,0,1
3,1,0,0,32,102,0,0
2,2,0,1,32,102,1,1
1,1,1,1,32,102,1,0
2,2,1,1,32,102,1,0
3,2,0,0,32,102,0,1
2,2,0,0,32,102,1,0
1,1,0,0,32,102,1,0
3,2,0,0,32,102,0,0
2,2,0,0,32,102,1,0
2,NaN,1,1,33,102,0,1
2,2,0,0,33,102,1,1
3,3,1,1,33,102,1,1
2,3,0,0,33,102,0,1
3,3,0,1,33,102,1,1
2,3,0,0,33,102,0,1
2,2,1,1,33,102,1,1
1,1,0,1,33,102,1,0
2,2,0,1,33,102,1,0
2,3,1,1,33,102,0,0
3,3,1,1,33,102,1,0
1,2,0,0,33,102,0,1
2,2,1,1,33,102,1,1
3,3,1,1,33,102,1,0
2,3,0,0,33,102,0,1
3,3,1,1,33,102,1,1
1,2,0,0,33,102,0,1
2,2,1,1,33,102,1,1
1,2,0,0,33,102,0,1
2,3,0,0,33,102,0,0
3,3,1,1,33,102,1,1
1,2,0,0,33,102,0,1
2,2,1,1,33,102,1,1
2,2,1,1,33,102,1,0
1,2,0,0,33,102,0,1
2,NaN,1,1,34,102,0,1
1,3,1,1,34,102,0,0
2,2,0,1,34,102,1,0
2,3,0,0,34,102,0,1
3,3,0,1,34,102,1,1
1,1,1,1,34,102,1,0
2,3,0,0,34,102,0,1
3,3,1,1,34,102,1,1
2,3,0,0,34,102,0,1
3,3,0,1,34,102,1,1
3,3,0,0,34,102,1,1
2,2,1,1,34,102,1,1
3,3,0,1,34,102,1,0
2,3,0,0,34,102,0,1
3,3,0,0,34,102,1,0
2,3,0,0,34,102,0,0
3,3,0,1,34,102,1,1
2,3,0,0,34,102,0,1
3,3,1,1,34,102,1,1
2,3,0,0,34,102,0,1
3,3,0,0,34,102,1,0
1,3,0,0,34,102,0,0
2,3,0,0,34,102,0,0
3,3,0,1,34,102,1,1
1,3,0,0,34,102,0,1
2,2,1,1,35,102,1,1
3,2,0,0,35,102,0,1
2,2,0,0,35,102,1,0
1,3,0,1,35,102,0,1
3,2,0,0,35,102,0,1
1,1,1,1,35,102,1,1
2,1,0,0,35,102,0,1
1,1,0,0,35,102,1,0
3,3,1,1,35,102,1,1
1,1,0,1,35,102,1,0
2,2,1,1,35,102,1,0
2,2,0,0,35,102,1,1
1,1,1,1,35,102,1,1
1,1,0,0,35,102,1,1
2,2,0,0,35,102,1,0
1,3,0,1,35,102,0,1
2,2,0,1,35,102,1,0
3,2,0,0,35,102,0,1
2,2,0,1,35,102,1,1
2,3,0,0,35,102,0,1
1,3,0,0,35,102,0,0
3,3,0,0,35,102,1,0
2,1,0,0,35,102,0,0
3,1,0,0,35,102,0,0
2,2,0,1,35,102,1,1
1,1,0,1,35,102,1,0
3,3,1,1,35,102,1,0
2,2,0,0,35,102,1,1
1,1,0,1,35,102,1,1
2,2,1,1,35,102,1,0
1,1,0,1,35,102,1,0
1,1,0,0,35,102,1,1
1,NaN,1,1,36,102,0,1
2,3,0,0,36,102,0,1
2,3,0,0,36,102,0,0
3,3,0,0,36,102,1,0
2,2,1,1,36,102,1,1
2,3,0,0,36,102,0,1
3,3,0,1,36,102,1,1
2,2,1,1,36,102,1,0
1,3,0,0,36,102,0,1
3,3,1,1,36,102,1,1
1,3,0,0,36,102,0,1
2,3,0,0,36,102,0,0
3,3,0,0,36,102,1,0
1,1,1,1,36,102,1,1
2,2,1,1,36,102,1,0
3,3,1,1,36,102,1,0
2,3,0,0,36,102,0,1
3,3,0,0,36,102,1,0
1,3,0,0,36,102,0,0
1,1,1,1,36,102,1,1
3,1,0,0,36,102,0,1
1,1,0,0,36,102,1,0
2,2,1,1,36,102,1,1
3,3,0,1,36,102,1,0
2,2,0,1,36,102,1,0
3,3,1,1,36,102,1,0
1,1,1,1,37,102,1,0
3,2,1,1,37,102,0,0
2,2,0,1,37,102,1,0
2,1,0,0,37,102,0,1
3,1,0,0,37,102,0,0
2,1,0,1,37,102,0,1
1,1,0,1,37,102,1,0
2,1,0,0,37,102,0,1
1,1,1,1,37,102,1,1
2,1,0,0,37,102,0,1
1,1,1,1,37,102,1,1
2,1,0,0,37,102,0,1
1,1,0,0,37,102,1,0
2,1,0,0,37,102,0,0
1,1,0,1,37,102,1,1
3,2,0,0,37,102,0,1
1,3,0,0,37,102,0,0
2,3,0,1,37,102,0,1
1,3,1,1,37,102,0,0
2,1,0,0,37,102,0,1
1,1,0,0,37,102,1,0
2,1,0,0,37,102,0,0
1,1,0,0,37,102,1,0
2,2,0,1,37,102,1,1
1,1,0,1,37,102,1,0
3,3,1,1,37,102,1,0
3,3,0,0,37,102,1,1
2,1,0,0,37,102,0,0
3,1,0,0,37,102,0,0
2,2,1,1,37,102,1,1
2,2,1,1,38,102,1,0
3,3,1,1,38,102,1,0
2,1,0,0,38,102,0,1
1,3,0,0,38,102,0,0
3,2,0,0,38,102,0,0
2,2,0,0,38,102,1,0
1,1,1,1,38,102,1,1
2,1,0,0,38,102,0,1
1,1,1,1,38,102,1,1
3,3,0,1,38,102,1,0
1,1,0,1,38,102,1,0
1,1,0,1,38,102,1,0
2,2,1,1,38,102,1,0
1,1,1,1,38,102,1,0
2,1,0,0,38,102,0,1
1,1,0,0,38,102,1,0
2,2,0,1,38,102,1,1
3,2,0,0,38,102,0,1
2,2,0,1,38,102,1,1
1,3,0,0,38,102,0,1
3,3,1,1,38,102,1,1
1,1,1,1,38,102,1,0
2,2,1,1,38,102,1,0
1,1,0,1,38,102,1,0
1,2,0,0,38,102,0,1
2,3,0,0,38,102,0,0
3,3,1,1,38,102,1,1
1,1,1,1,38,102,1,0
2,2,0,1,38,102,1,0
3,2,0,0,38,102,0,1
2,2,0,0,38,102,1,0
3,1,0,0,38,102,0,0
2,1,0,0,38,102,0,0
1,1,0,1,38,102,1,1
3,2,0,0,38,102,0,1
2,2,0,1,38,102,1,1
1,NaN,1,1,39,102,0,0
2,3,0,0,39,102,0,1
1,2,0,0,39,102,0,0
2,2,0,0,39,102,1,0
3,3,1,1,39,102,1,1
2,3,0,0,39,102,0,1
2,3,0,0,39,102,0,0
3,3,0,1,39,102,1,1
3,3,0,1,39,102,1,0
1,1,1,1,39,102,1,0
2,3,0,0,39,102,0,1
3,1,0,0,39,102,0,0
1,2,0,0,39,102,0,0
2,2,0,1,39,102,1,1
1,1,0,1,39,102,1,0
1,1,0,1,39,102,1,0
3,3,1,1,39,102,1,0
2,3,0,0,39,102,0,1
1,3,0,0,39,102,0,0
2,3,0,0,39,102,0,0
3,3,0,0,39,102,1,0
3,3,1,1,39,102,1,1
2,3,0,0,39,102,0,1
3,3,0,0,39,102,1,0
2,3,0,0,39,102,0,0
3,1,0,0,39,102,0,0
1,2,0,0,39,102,0,0
3,3,1,1,39,102,1,1
2,3,0,0,39,102,0,1
1,3,0,0,39,102,0,0
2,3,0,0,39,102,0,0
3,3,0,1,39,102,1,1
1,NaN,1,1,40,102,0,0
3,1,0,0,40,102,0,1
3,1,0,0,40,102,0,0
1,2,0,0,40,102,0,0
2,2,0,0,40,102,1,0
3,1,0,0,40,102,0,0
2,1,0,0,40,102,0,0
1,1,0,0,40,102,1,0
1,1,0,0,40,102,1,0
1,1,0,0,40,102,1,0
2,2,1,1,40,102,1,1
2,NaN,1,1,41,102,0,0
2,1,0,0,41,102,0,1
1,1,0,1,41,102,1,1
2,2,0,1,41,102,1,0
2,1,0,0,41,102,0,1
1,1,0,0,41,102,1,0
3,1,0,0,41,102,0,0
2,1,0,0,41,102,0,0
1,3,0,0,41,102,0,0
3,3,0,1,41,102,1,1
2,2,0,0,41,102,1,1
3,3,0,0,41,102,1,0
3,3,0,0,41,102,1,0
2,1,0,0,41,102,0,0
1,1,0,0,41,102,1,0
2,1,0,0,41,102,0,0
3,1,0,0,41,102,0,0
2,1,0,0,41,102,0,0
1,1,0,0,41,102,1,0
3,1,0,0,41,102,0,0
2,2,0,0,42,102,1,0
1,2,0,0,42,102,0,0
2,2,0,0,42,102,1,0
3,1,0,0,42,102,0,0
1,1,0,0,42,102,1,0
1,1,0,0,42,102,1,0
2,3,0,0,42,102,0,0
3,3,1,1,42,102,1,1
2,3,0,0,42,102,0,1
3,1,0,0,42,102,0,0
1,1,0,1,42,102,1,1
1,1,0,0,42,102,1,1
1,1,0,0,42,102,1,0
3,1,0,0,42,102,0,0
1,1,0,0,42,102,1,0
3,1,0,0,42,102,0,0
1,1,0,0,42,102,1,0
1,1,0,0,42,102,1,0
3,1,0,0,42,102,0,0
1,1,0,0,42,102,1,0
3,1,0,0,42,102,0,0
1,1,0,0,42,102,1,0
3,1,0,0,42,102,0,0
1,1,0,0,42,102,1,0
3,1,0,0,42,102,0,0
2,NaN,1,1,43,102,0,1
1,2,0,0,43,102,0,1
2,2,0,0,43,102,1,0
3,3,1,1,43,102,1,1
1,1,0,0,43,102,1,1
3,1,0,0,43,102,0,0
2,1,0,0,43,102,0,0
1,1,0,1,43,102,1,1
3,1,0,0,43,102,0,1
1,1,0,0,43,102,1,0
1,3,0,0,43,102,0,0
3,1,0,0,43,102,0,0
1,1,0,0,43,102,1,0
3,1,0,0,43,102,0,0
1,2,0,0,43,102,0,0
2,2,1,1,43,102,1,1
3,3,0,0,43,102,1,1
1,1,0,1,43,102,1,1
3,1,0,0,43,102,0,1
1,1,0,0,43,102,1,0
3,1,0,0,43,102,0,0
2,1,0,0,43,102,0,0
2,2,0,0,43,102,1,0
1,2,0,0,43,102,0,0
2,2,0,0,43,102,1,0
2,2,0,0,43,102,1,0
1,3,0,0,43,102,0,0
2,3,0,0,43,102,0,0
3,3,1,1,43,102,1,1
3,1,0,0,43,102,0,1
2,1,0,0,43,102,0,0
1,1,0,0,43,102,1,0
3,1,0,0,43,102,0,0
1,2,0,0,43,102,0,0
2,2,1,1,43,102,1,1
1,2,0,0,43,102,0,1
2,2,0,0,43,102,1,0
2,3,0,0,43,102,0,0
3,3,0,0,43,102,1,0
2,3,0,0,43,102,0,0
3,3,0,0,43,102,1,0
2,3,0,0,43,102,0,0
3,3,0,0,43,102,1,0
2,3,0,0,43,102,0,0
3,3,0,0,43,102,1,0
2,3,0,0,43,102,0,0
3,3,0,0,43,102,1,0
2,3,0,0,43,102,0,0
3,3,0,0,43,102,1,0
3,3,0,0,43,102,1,0
1,3,0,0,43,102,0,0
2,3,0,0,43,102,0,0
3,1,0,0,43,102,0,0
2,1,0,0,43,102,0,0
1,1,1,1,43,102,1,1
1,NaN,0,0,44,102,0,1
2,NaN,0,0,44,102,0,0
1,3,0,0,44,102,0,0
2,1,0,0,44,102,0,0
1,3,0,0,44,102,0,0
2,3,0,0,44,102,0,0
1,3,0,0,44,102,0,0
2,3,0,0,44,102,0,0
1,1,1,1,44,102,1,1
2,1,0,0,44,102,0,1
1,1,0,0,44,102,1,0
1,1,1,1,44,102,1,1
2,1,1,1,44,102,0,0
3,2,0,0,44,102,0,1
2,2,0,1,44,102,1,1
2,1,0,0,44,102,0,1
1,1,0,0,44,102,1,0
2,2,0,1,44,102,1,1
2,1,0,0,44,102,0,1
1,1,0,0,44,102,1,0
1,3,0,0,44,102,0,0
3,3,0,0,44,102,1,0
2,1,1,1,44,102,0,1
2,1,0,0,44,102,0,1
3,1,0,0,44,102,0,0
1,1,0,0,44,102,1,0
2,2,1,1,44,102,1,1
2,2,0,0,44,102,1,1
1,1,1,1,44,102,1,1
2,1,0,0,44,102,0,1
1,1,0,0,44,102,1,0
2,1,0,1,44,102,0,1
1,1,0,1,44,102,1,0
1,1,1,1,44,102,1,0
2,1,0,0,44,102,0,1
1,1,0,0,44,102,1,0
1,1,0,1,44,102,1,1
2,2,1,1,45,102,1,0
1,2,0,0,45,102,0,1
2,2,1,1,45,102,1,1
1,2,0,0,45,102,0,1
2,2,0,0,45,102,1,0
2,3,0,0,45,102,0,0
3,3,1,1,45,102,1,1
2,3,0,0,45,102,0,1
3,3,0,0,45,102,1,0
1,1,0,1,45,102,1,1
1,2,0,0,45,102,0,1
2,2,0,0,45,102,1,0
1,2,0,1,45,102,0,1
2,2,0,1,45,102,1,0
3,3,1,1,45,102,1,0
2,3,0,0,45,102,0,1
3,3,0,0,45,102,1,0
2,2,0,1,45,102,1,1
3,3,1,1,45,102,1,0
2,3,0,0,45,102,0,1
2,2,0,0,45,102,1,0
2,3,0,0,45,102,0,0
3,3,0,0,45,102,1,0
1,2,0,0,45,102,0,0
2,2,0,0,45,102,1,0
2,3,0,0,45,102,0,0
3,3,0,0,45,102,1,0
3,3,1,1,45,102,1,1
2,2,1,1,45,102,1,0
3,3,1,1,45,102,1,0
2,3,0,0,45,102,0,1
1,1,1,1,45,102,1,1
1,2,0,0,45,102,0,1
3,3,1,1,45,102,1,1
2,2,1,1,45,102,1,0
1,1,1,1,45,102,1,0
3,3,1,1,45,102,1,0
2,NaN,0,0,46,102,0,1
3,NaN,0,0,46,102,0,0
1,1,1,1,46,102,1,1
2,2,0,0,46,102,1,1
2,1,0,0,46,102,0,0
3,2,0,0,46,102,0,0
2,2,0,1,46,102,1,1
2,1,0,0,46,102,0,1
1,1,0,0,46,102,1,0
2,1,0,0,46,102,0,0
2,2,0,0,46,102,1,0
3,2,0,0,46,102,0,0
2,1,0,0,46,102,0,0
1,1,0,1,46,102,1,1
2,2,0,1,46,102,1,0
3,2,0,0,46,102,0,1
2,2,0,0,46,102,1,0
3,3,0,0,46,102,1,0
3,2,0,0,46,102,0,0
2,1,0,0,46,102,0,0
1,1,0,1,46,102,1,1
1,1,0,0,46,102,1,1
3,1,0,0,46,102,0,0
2,1,0,0,46,102,0,0
1,1,0,0,46,102,1,0
2,2,0,1,46,102,1,1
3,3,1,1,46,102,1,0
3,3,0,0,46,102,1,1
2,1,0,0,46,102,0,0
1,1,0,0,46,102,1,0
2,1,0,0,46,102,0,0
1,1,0,0,46,102,1,0
2,2,0,1,46,102,1,1
1,3,0,0,46,102,0,1
3,3,1,1,46,102,1,1
1,2,0,0,46,102,0,1
3,2,0,0,46,102,0,0
2,2,0,0,46,102,1,0
1,1,0,1,46,102,1,1
3,1,0,0,46,102,0,1
2,NaN,1,1,47,102,0,1
1,3,0,0,47,102,0,1
3,3,1,1,47,102,1,1
2,3,0,0,47,102,0,1
3,3,1,1,47,102,1,1
2,3,0,0,47,102,0,1
3,3,0,0,47,102,1,0
1,1,1,1,47,102,1,1
3,3,1,1,47,102,1,0
1,2,0,1,47,102,0,0
2,2,1,1,47,102,1,0
1,2,0,0,47,102,0,1
2,2,0,0,47,102,1,0
2,2,0,0,47,102,1,0
3,3,0,1,47,102,1,1
1,2,0,0,47,102,0,1
2,2,0,1,47,102,1,1
3,3,1,1,47,102,1,0
1,2,0,0,47,102,0,1
2,2,1,1,47,102,1,1
1,2,0,0,47,102,0,1
2,2,0,0,47,102,1,0
1,2,0,0,47,102,0,0
2,2,1,1,47,102,1,1
1,2,0,0,47,102,0,1
2,2,0,0,47,102,1,0
2,3,0,0,47,102,0,0
3,3,0,0,47,102,1,0
1,2,0,0,47,102,0,0
3,3,1,1,47,102,1,1
2,2,1,1,47,102,1,0
2,2,0,0,47,102,1,1
2,NaN,1,1,48,102,0,1
1,1,1,1,48,102,1,0
2,2,1,1,48,102,1,0
3,1,0,0,48,102,0,1
1,1,1,1,48,102,1,1
1,1,0,0,48,102,1,1
2,2,0,0,48,102,1,0
2,2,0,1,48,102,1,1
2,2,0,0,48,102,1,1
2,3,0,0,48,102,0,0
3,3,0,0,48,102,1,0
1,1,0,1,48,102,1,1
3,3,1,1,48,102,1,0
2,3,0,0,48,102,0,1
2,3,0,0,48,102,0,0
3,3,0,0,48,102,1,0
2,2,1,1,48,102,1,1
2,2,0,0,48,102,1,1
1,2,0,0,48,102,0,0
2,2,0,0,48,102,1,0
3,3,1,1,48,102,1,1
2,3,0,0,48,102,0,1
3,1,0,0,48,102,0,0
1,NaN,0,0,49,102,0,0
3,NaN,0,0,49,102,0,0
2,1,0,0,49,102,0,0
2,2,0,0,49,102,1,0
3,2,0,0,49,102,0,0
1,1,1,1,49,102,1,1
2,1,0,0,49,102,0,1
1,1,0,0,49,102,1,0
2,2,1,1,49,102,1,1
1,3,0,0,49,102,0,1
3,3,1,1,49,102,1,1
2,1,0,0,49,102,0,1
1,1,0,1,49,102,1,1
2,2,1,1,49,102,1,0
1,3,0,0,49,102,0,1
3,3,0,0,49,102,1,0
2,2,0,0,49,102,1,0
1,1,1,1,49,102,1,1
2,1,0,0,49,102,0,1
1,1,0,0,49,102,1,0
2,1,0,0,49,102,0,0
3,1,0,0,49,102,0,0
2,1,0,0,49,102,0,0
1,1,0,0,49,102,1,0
3,3,0,1,49,102,1,1
1,3,0,0,49,102,0,1
2,1,0,0,49,102,0,0
3,1,0,0,49,102,0,0
2,2,0,1,49,102,1,1
1,1,1,1,50,102,1,0
2,2,0,0,50,102,1,1
3,3,0,1,50,102,1,1
1,3,0,0,50,102,0,1
2,2,0,1,50,102,1,1
1,2,0,0,50,102,0,1
1,2,0,0,50,102,0,0
3,3,1,1,50,102,1,1
1,2,0,0,50,102,0,1
2,2,1,1,50,102,1,1
1,2,0,0,50,102,0,1
2,2,0,0,50,102,1,0
3,3,1,1,50,102,1,1
1,2,0,0,50,102,0,1
2,2,0,1,50,102,1,1
1,1,0,1,50,102,1,0
2,2,1,1,50,102,1,0
1,3,0,0,50,102,0,1
3,1,0,0,50,102,0,0
1,1,0,0,50,102,1,0
1,2,0,0,50,102,0,0
2,2,0,1,50,102,1,1
3,3,0,1,50,102,1,0
1,1,1,1,50,102,1,0
1,1,0,0,50,102,1,1
3,3,1,1,50,102,1,1
1,2,0,0,50,102,0,1
3,3,0,1,50,102,1,1
1,1,1,1,50,102,1,0
1,2,0,0,50,102,0,1
3,1,0,0,50,102,0,0
1,1,0,0,50,102,1,0
2,2,1,1,50,102,1,1
1,3,0,0,50,102,0,1
2,NaN,1,1,51,102,0,1
3,1,0,0,51,102,0,1
1,2,0,0,51,102,0,0
2,2,0,0,51,102,1,0
3,1,0,0,51,102,0,0
2,2,1,1,51,102,1,1
2,2,0,0,51,102,1,1
3,3,0,0,51,102,1,0
1,1,1,1,51,102,1,1
