thiswell,hiswell,Reward,match,session,rat,prefer,switch
1,3,0,0,21,503,0,0
3,3,0,0,21,503,1,0
1,3,0,0,21,503,0,0
3,2,0,0,21,503,0,0
2,2,0,0,21,503,1,0
1,1,0,0,21,503,1,0
3,2,0,0,21,503,0,0
2,2,0,0,21,503,1,0
1,3,0,0,21,503,0,0
2,2,1,1,22,503,1,0
3,3,1,1,22,503,1,0
2,1,0,0,22,503,0,0
1,1,1,1,22,503,1,0
2,1,0,1,22,503,0,0
2,2,1,1,22,503,1,0
1,1,0,1,22,503,1,0
2,1,0,0,22,503,0,0
3,1,0,0,22,503,0,0
2,1,0,0,22,503,0,0
1,1,0,0,22,503,1,0
2,2,0,1,22,503,1,0
2,2,0,0,22,503,1,0
3,2,1,1,22,503,0,0
3,3,0,0,22,503,1,0
2,1,0,0,22,503,0,0
3,1,0,0,22,503,0,0
2,2,1,1,22,503,1,0
3,3,0,1,22,503,1,0
1,3,0,0,22,503,0,0
3,2,0,0,22,503,0,0
2,2,0,1,22,503,1,0
3,2,0,0,22,503,0,0
1,3,0,0,22,503,0,0
2,2,0,1,22,503,1,0
1,2,0,0,22,503,0,0
2,NaN,1,1,23,503,0,0
3,3,1,1,23,503,1,0
3,3,0,0,23,503,1,0
1,3,0,0,23,503,0,0
2,3,0,0,23,503,0,0
3,3,0,1,23,503,1,0
1,3,0,0,23,503,0,0
2,3,0,0,23,503,0,0
1,3,0,0,23,503,0,0
3,2,0,0,23,503,0,0
3,3,0,0,23,503,1,0
1,2,0,0,23,503,0,0
2,2,0,0,23,503,1,0
3,3,0,0,23,503,1,0
1,NaN,1,1,24,503,0,0
3,2,0,0,24,503,0,0
3,3,0,0,24,503,1,0
2,1,0,0,24,503,0,0
3,1,0,0,24,503,0,0
1,1,0,1,24,503,1,0
3,2,0,0,24,503,0,0
2,2,1,1,24,503,1,0
3,1,0,0,24,503,0,0
2,1,0,0,24,503,0,0
1,1,1,1,24,503,1,0
3,2,0,0,24,503,0,0
2,2,1,1,24,503,1,0
3,3,1,1,24,503,1,0
2,1,0,0,24,503,0,0
1,1,0,1,24,503,1,0
1,1,0,0,24,503,1,0
3,3,0,1,24,503,1,0
2,1,0,0,24,503,0,0
1,3,0,0,24,503,0,0
3,3,0,1,24,503,1,0
2,2,1,1,24,503,1,0
1,1,0,1,24,503,1,0
2,2,0,1,24,503,1,0
3,2,0,0,24,503,0,0
2,2,0,0,24,503,1,0
1,1,0,1,24,503,1,0
3,3,1,1,24,503,1,0
1,2,0,0,24,503,0,0
3,3,0,0,24,503,1,0
2,1,0,0,25,503,0,0
1,1,0,0,25,503,1,0
1,2,0,0,25,503,0,0
2,2,1,1,25,503,1,0
1,3,0,0,25,503,0,0
3,3,0,0,25,503,1,0
3,3,1,1,25,503,1,0
1,3,0,0,25,503,0,0
2,3,0,0,25,503,0,0
3,3,0,1,25,503,1,0
1,2,0,0,25,503,0,0
2,2,0,1,25,503,1,0
3,1,0,0,25,503,0,0
2,1,0,0,25,503,0,0
1,1,0,0,25,503,1,0
2,2,0,0,25,503,1,0
2,2,0,0,25,503,1,0
3,3,0,1,25,503,1,0
2,2,0,0,25,503,1,0
3,3,0,0,25,503,1,0
2,1,0,0,25,503,0,0
1,1,0,0,25,503,1,0
3,1,0,0,25,503,0,0
3,3,0,0,25,503,1,0
1,3,0,0,25,503,0,0
3,2,0,0,25,503,0,0
2,2,0,0,25,503,1,0
2,2,0,0,25,503,1,0
1,NaN,0,0,26,503,0,0
3,NaN,0,0,26,503,0,0
1,NaN,0,0,26,503,0,0
2,1,0,0,26,503,0,0
1,1,0,0,26,503,1,0
2,2,1,1,26,503,1,0
3,3,0,1,26,503,1,0
1,3,0,0,26,503,0,0
3,3,0,0,26,503,1,0
2,1,0,0,26,503,0,0
1,1,1,1,26,503,1,0
2,2,0,1,26,503,1,0
2,2,1,1,26,503,1,0
2,1,0,0,26,503,0,0
1,1,1,1,26,503,1,0
3,2,0,0,26,503,0,0
2,2,0,1,26,503,1,0
3,3,1,1,26,503,1,0
2,1,0,0,26,503,0,0
3,1,0,0,26,503,0,0
2,1,0,0,26,503,0,0
1,1,0,0,26,503,1,0
2,2,1,1,26,503,1,0
2,1,0,0,26,503,0,0
3,1,0,0,26,503,0,0
2,2,0,0,26,503,1,0
3,2,0,0,26,503,0,0
2,1,0,0,26,503,0,0
3,1,0,0,26,503,0,0
2,2,0,1,26,503,1,0
3,2,0,0,26,503,0,0
2,1,0,0,26,503,0,0
2,2,1,1,26,503,1,0
2,2,0,0,26,503,1,0
3,2,0,0,26,503,0,0
2,2,0,0,26,503,1,0
3,2,0,0,26,503,0,0
2,2,0,0,26,503,1,0
3,3,0,0,26,503,1,0
2,2,1,1,27,503,1,0
3,2,1,1,27,503,0,0
2,1,0,0,27,503,0,0
1,1,0,1,27,503,1,0
3,2,0,0,27,503,0,0
2,2,1,1,27,503,1,0
1,3,0,0,27,503,0,0
3,2,0,0,27,503,0,0
2,2,0,1,27,503,1,0
1,1,1,1,27,503,1,0
3,3,1,1,27,503,1,0
2,2,0,1,27,503,1,0
3,2,0,0,27,503,0,0
1,3,0,0,27,503,0,0
3,3,0,0,27,503,1,0
2,1,0,0,27,503,0,0
2,1,0,0,27,503,0,0
1,1,0,0,27,503,1,0
3,3,0,1,27,503,1,0
3,2,0,0,27,503,0,0
2,2,0,1,27,503,1,0
1,2,0,0,27,503,0,0
2,2,0,0,27,503,1,0
2,3,1,1,28,503,0,0
2,1,0,0,28,503,0,0
3,1,0,1,28,503,0,0
2,2,0,1,28,503,1,0
1,3,0,0,28,503,0,0
3,3,0,1,28,503,1,0
2,1,0,0,28,503,0,0
3,1,0,0,28,503,0,0
1,1,1,1,28,503,1,0
2,2,0,1,28,503,1,0
1,1,0,1,28,503,1,0
2,NaN,1,1,29,503,0,0
2,2,1,1,29,503,1,0
1,3,0,0,29,503,0,0
2,3,0,0,29,503,0,0
3,3,1,1,29,503,1,0
1,1,1,1,29,503,1,0
2,2,0,1,29,503,1,0
2,2,0,0,29,503,1,0
2,2,1,1,29,503,1,0
1,1,1,1,29,503,1,0
2,2,1,1,29,503,1,0
3,3,0,1,29,503,1,0
3,3,0,0,29,503,1,0
2,2,0,1,29,503,1,0
2,2,0,0,29,503,1,0
1,1,1,1,29,503,1,0
3,3,1,1,29,503,1,0
2,2,1,1,29,503,1,0
3,3,1,1,29,503,1,0
2,2,1,1,29,503,1,0
1,1,1,1,29,503,1,0
2,3,0,0,29,503,0,0
3,3,1,1,29,503,1,0
2,2,1,1,29,503,1,0
1,1,0,1,29,503,1,0
3,1,0,0,29,503,0,0
2,1,0,0,29,503,0,0
1,1,0,0,29,503,1,0
2,2,0,1,29,503,1,0
3,3,1,1,29,503,1,0
3,3,1,1,29,503,1,0
2,2,0,1,29,503,1,0
3,1,0,0,29,503,0,0
2,1,0,0,29,503,0,0
1,1,1,1,29,503,1,0
2,3,0,0,29,503,0,0
3,3,0,1,29,503,1,0
2,NaN,0,0,30,503,0,0
1,NaN,1,1,30,503,0,0
2,1,0,0,30,503,0,0
3,1,0,0,30,503,0,0
2,1,0,0,30,503,0,0
1,1,0,0,30,503,1,0
3,2,0,0,30,503,0,0
2,2,1,1,30,503,1,0
3,2,0,0,30,503,0,0
2,2,0,0,30,503,1,0
1,1,0,1,30,503,1,0
2,1,0,0,30,503,0,0
3,1,0,0,30,503,0,0
2,1,0,0,30,503,0,0
1,1,0,0,30,503,1,0
3,2,0,0,30,503,0,0
2,2,1,1,30,503,1,0
2,2,0,1,30,503,1,0
3,2,0,0,30,503,0,0
2,2,0,0,30,503,1,0
3,3,0,1,30,503,1,0
2,2,0,1,30,503,1,0
3,3,1,1,30,503,1,0
1,1,1,1,30,503,1,0
2,1,0,1,30,503,0,0
3,3,1,1,30,503,1,0
2,1,0,0,30,503,0,0
1,1,0,1,30,503,1,0
3,3,0,1,30,503,1,0
1,3,0,0,30,503,0,0
3,3,0,0,30,503,1,0
2,2,0,1,30,503,1,0
3,2,0,1,30,503,0,0
2,2,0,1,30,503,1,0
1,3,0,0,30,503,0,0
3,3,0,1,30,503,1,0
1,1,1,1,30,503,1,0
1,2,0,0,30,503,0,0
3,3,1,1,30,503,1,0
1,3,0,0,30,503,0,0
1,2,0,0,31,503,0,0
2,2,0,0,31,503,1,0
2,2,0,0,31,503,1,0
2,2,0,0,31,503,1,0
2,1,0,0,31,503,0,0
3,1,0,0,31,503,0,0
2,2,0,1,31,503,1,0
3,3,0,1,31,503,1,0
1,3,0,0,31,503,0,0
2,3,0,0,31,503,0,0
3,3,0,0,31,503,1,0
1,3,1,1,31,503,0,0
2,3,0,0,31,503,0,0
3,3,0,1,31,503,1,0
1,3,0,0,31,503,0,0
2,3,0,0,31,503,0,0
1,3,0,0,31,503,0,0
2,3,0,0,31,503,0,0
3,3,1,1,31,503,1,0
2,2,0,0,31,503,1,0
3,3,0,0,31,503,1,0
1,1,1,1,31,503,1,0
2,3,0,0,31,503,0,0
3,3,1,1,31,503,1,0
2,2,0,1,31,503,1,0
2,2,0,0,31,503,1,0
3,3,0,0,31,503,1,0
1,3,0,0,31,503,0,0
3,3,0,0,31,503,1,0
2,2,0,1,31,503,1,0
2,2,0,0,31,503,1,0
2,1,0,0,31,503,0,0
1,1,1,1,31,503,1,0
3,1,0,0,31,503,0,0
2,1,0,0,31,503,0,0
1,1,0,0,31,503,1,0
2,1,0,0,31,503,0,0
3,1,1,1,31,503,0,0
1,3,0,0,31,503,0,0
2,2,1,1,31,503,1,0
3,3,0,1,31,503,1,0
3,3,0,0,31,503,1,0
1,3,0,0,31,503,0,0
2,3,0,0,31,503,0,0
3,3,0,0,31,503,1,0
1,3,0,0,31,503,0,0
3,1,0,0,31,503,0,0
2,1,0,0,31,503,0,0
2,2,1,1,32,503,1,0
3,3,0,1,32,503,1,0
1,3,1,1,32,503,0,0
2,2,1,1,32,503,1,0
3,3,1,1,32,503,1,0
2,2,1,1,32,503,1,0
1,3,0,0,32,503,0,0
2,3,0,0,32,503,0,0
3,3,0,1,32,503,1,0
2,3,0,0,32,503,0,0
3,3,0,0,32,503,1,0
2,2,0,0,32,503,1,0
2,1,0,0,32,503,0,0
1,1,1,1,32,503,1,0
2,3,0,0,32,503,0,0
3,3,0,1,32,503,1,0
1,3,0,0,32,503,0,0
2,2,1,1,32,503,1,0
3,1,0,0,32,503,0,0
2,1,0,0,32,503,0,0
1,1,0,1,32,503,1,0
2,2,0,1,32,503,1,0
3,3,1,1,32,503,1,0
2,2,0,1,32,503,1,0
2,3,0,0,32,503,0,0
3,3,1,1,32,503,1,0
2,3,0,0,32,503,0,0
3,3,0,1,32,503,1,0
2,2,0,1,32,503,1,0
3,1,0,0,32,503,0,0
2,1,0,0,32,503,0,0
3,1,0,0,32,503,0,0
1,1,1,1,32,503,1,0
2,3,0,0,32,503,0,0
1,3,0,0,32,503,0,0
1,NaN,0,0,33,503,0,0
2,1,0,0,33,503,0,0
3,2,0,0,33,503,0,0
2,2,0,0,33,503,1,0
3,3,1,1,33,503,1,0
2,1,0,0,33,503,0,0
1,1,0,1,33,503,1,0
2,2,1,1,33,503,1,0
1,3,0,0,33,503,0,0
2,1,0,0,33,503,0,0
3,1,0,0,33,503,0,0
1,1,1,1,33,503,1,0
2,2,1,1,33,503,1,0
3,3,0,1,33,503,1,0
1,1,1,1,33,503,1,0
2,2,1,1,33,503,1,0
1,3,0,0,33,503,0,0
3,3,0,1,33,503,1,0
2,2,0,0,33,503,1,0
1,1,1,1,33,503,1,0
2,2,0,1,33,503,1,0
3,3,1,1,33,503,1,0
2,1,0,0,33,503,0,0
3,1,0,0,33,503,0,0
1,1,1,1,33,503,1,0
2,2,0,1,33,503,1,0
1,3,0,0,33,503,0,0
3,3,1,1,33,503,1,0
2,1,0,0,33,503,0,0
2,3,0,0,34,503,0,0
3,1,0,0,34,503,0,0
1,1,0,0,34,503,1,0
2,3,0,0,34,503,0,0
1,3,0,0,34,503,0,0
3,3,1,1,34,503,1,0
2,1,0,0,34,503,0,0
1,1,0,1,34,503,1,0
1,1,0,0,34,503,1,0
2,1,0,0,34,503,0,0
3,3,0,1,34,503,1,0
2,2,1,1,34,503,1,0
1,1,0,0,34,503,1,0
3,3,0,1,34,503,1,0
2,3,0,0,34,503,0,0
3,3,0,0,34,503,1,0
2,2,0,0,34,503,1,0
3,3,0,1,34,503,1,0
1,1,1,1,34,503,1,0
3,1,0,0,34,503,0,0
1,1,0,0,34,503,1,0
1,1,0,0,34,503,1,0
2,3,0,0,34,503,0,0
1,3,0,0,34,503,0,0
3,3,0,0,34,503,1,0
3,3,1,1,34,503,1,0
3,2,0,0,34,503,0,0
1,2,0,0,34,503,0,0
3,2,0,0,34,503,0,0
2,2,0,0,35,503,1,0
2,3,0,0,35,503,0,0
3,3,1,1,35,503,1,0
1,2,0,0,35,503,0,0
2,2,0,1,35,503,1,0
2,3,0,0,35,503,0,0
3,3,1,1,35,503,1,0
2,2,0,1,35,503,1,0
2,2,0,0,35,503,1,0
2,2,0,0,35,503,1,0
3,2,0,0,35,503,0,0
2,2,0,0,35,503,1,0
3,2,0,0,35,503,0,0
2,2,0,1,35,503,1,0
3,2,0,0,35,503,0,0
2,NaN,0,0,36,503,0,0
2,1,0,0,36,503,0,0
1,1,1,1,36,503,1,0
2,2,0,1,36,503,1,0
3,2,0,0,36,503,0,0
2,1,0,0,36,503,0,0
1,1,0,1,36,503,1,0
2,1,0,0,36,503,0,0
1,1,0,0,36,503,1,0
3,1,0,0,36,503,0,0
2,2,1,1,36,503,1,0
2,2,0,0,36,503,1,0
3,3,0,1,36,503,1,0
3,3,0,0,36,503,1,0
3,1,0,0,36,503,0,0
1,2,0,0,36,503,0,0
3,3,0,0,36,503,1,0
3,3,0,0,36,503,1,0
1,1,0,0,36,503,1,0
1,1,0,0,36,503,1,0
2,2,1,1,37,503,1,0
3,3,1,1,37,503,1,0
2,2,1,1,37,503,1,0
2,3,0,0,37,503,0,0
3,3,1,1,37,503,1,0
2,3,0,0,37,503,0,0
3,3,1,1,37,503,1,0
2,2,0,1,37,503,1,0
2,3,1,1,37,503,0,0
2,1,0,0,37,503,0,0
1,1,0,1,37,503,1,0
3,1,0,0,37,503,0,0
1,1,0,0,37,503,1,0
2,3,0,0,37,503,0,0
3,3,0,0,37,503,1,0
2,3,0,0,37,503,0,0
3,3,0,0,37,503,1,0
1,2,0,0,37,503,0,0
3,3,0,0,37,503,1,0
1,2,0,0,37,503,0,0
2,2,0,0,37,503,1,0
1,3,0,0,37,503,0,0
2,2,1,1,38,503,1,0
2,3,0,0,38,503,0,0
3,3,1,1,38,503,1,0
1,3,0,0,38,503,0,0
2,2,1,1,38,503,1,0
1,1,0,1,38,503,1,0
3,1,0,0,38,503,0,0
2,2,0,1,38,503,1,0
1,1,1,1,38,503,1,0
2,3,0,0,38,503,0,0
3,3,1,1,38,503,1,0
2,2,0,1,38,503,1,0
3,3,1,1,38,503,1,0
1,3,0,0,38,503,0,0
2,2,1,1,38,503,1,0
2,1,0,0,38,503,0,0
1,1,1,1,38,503,1,0
2,3,0,0,38,503,0,0
1,3,0,0,38,503,0,0
2,3,0,0,38,503,0,0
3,3,1,1,38,503,1,0
2,2,0,1,38,503,1,0
1,1,1,1,38,503,1,0
2,3,0,0,38,503,0,0
3,3,0,1,38,503,1,0
2,1,0,0,38,503,0,0
1,1,0,1,38,503,1,0
2,3,0,0,38,503,0,0
3,3,0,1,38,503,1,0
2,2,0,0,38,503,1,0
1,1,1,1,38,503,1,0
1,1,1,1,39,503,1,0
2,3,0,0,39,503,0,0
3,3,1,1,39,503,1,0
1,1,0,1,39,503,1,0
3,1,0,0,39,503,0,0
1,1,1,1,39,503,1,0
2,3,0,0,39,503,0,0
3,3,0,0,39,503,1,0
1,1,0,0,39,503,1,0
1,1,0,0,39,503,1,0
3,3,1,1,39,503,1,0
1,1,1,1,39,503,1,0
2,2,1,1,40,503,1,0
3,1,0,0,40,503,0,0
1,1,0,0,40,503,1,0
3,3,0,1,40,503,1,0
3,3,0,0,40,503,1,0
3,3,0,0,40,503,1,0
1,1,0,0,40,503,1,0
1,1,0,0,40,503,1,0
3,2,0,0,40,503,0,0
2,2,1,1,41,503,1,0
3,1,0,0,41,503,0,0
1,1,0,0,41,503,1,0
2,3,0,0,41,503,0,0
2,2,0,0,41,503,1,0
3,3,0,1,41,503,1,0
2,3,0,0,41,503,0,0
1,1,0,1,41,503,1,0
1,1,1,1,41,503,1,0
2,3,0,0,41,503,0,0
3,3,0,1,41,503,1,0
1,3,0,0,41,503,0,0
3,2,0,0,41,503,0,0
2,2,1,1,41,503,1,0
1,3,0,0,41,503,0,0
2,2,0,0,41,503,1,0
3,2,0,0,41,503,0,0
2,2,0,0,41,503,1,0
1,1,0,1,41,503,1,0
1,1,0,0,41,503,1,0
1,1,0,0,41,503,1,0
2,2,1,1,42,503,1,0
3,2,0,0,42,503,0,0
2,2,0,0,42,503,1,0
3,3,0,1,42,503,1,0
1,3,0,0,42,503,0,0
2,2,0,1,42,503,1,0
2,1,0,0,42,503,0,0
1,1,0,0,42,503,1,0
2,3,0,0,42,503,0,0
3,3,0,1,42,503,1,0
2,2,0,1,42,503,1,0
1,1,1,1,42,503,1,0
2,3,0,0,42,503,0,0
3,3,1,1,42,503,1,0
1,1,0,0,42,503,1,0
3,2,0,0,42,503,0,0
2,2,1,1,43,503,1,0
2,2,0,0,43,503,1,0
1,2,0,0,43,503,0,0
2,2,0,0,43,503,1,0
1,2,0,0,43,503,0,0
2,2,0,0,43,503,1,0
1,1,0,0,43,503,1,0
2,3,0,0,43,503,0,0
3,3,0,0,43,503,1,0
2,2,0,1,43,503,1,0
1,3,0,0,43,503,0,0
3,3,0,1,43,503,1,0
2,2,0,1,43,503,1,0
1,3,0,0,43,503,0,0
3,1,0,0,43,503,0,0
2,2,1,1,44,503,1,0
3,3,0,1,44,503,1,0
1,3,0,0,44,503,0,0
2,3,0,0,44,503,0,0
3,3,0,0,44,503,1,0
2,1,0,0,44,503,0,0
1,1,1,1,44,503,1,0
2,3,0,1,44,503,0,0
2,2,0,1,44,503,1,0
2,3,0,0,44,503,0,0
3,3,0,1,44,503,1,0
1,3,0,0,44,503,0,0
2,2,0,0,44,503,1,0
1,1,0,1,44,503,1,0
3,2,0,0,44,503,0,0
2,2,1,1,45,503,1,0
2,3,0,0,45,503,0,0
3,3,0,1,45,503,1,0
2,3,0,0,45,503,0,0
2,1,0,0,45,503,0,0
1,1,0,1,45,503,1,0
2,3,0,0,45,503,0,0
3,3,0,1,45,503,1,0
1,3,0,0,45,503,0,0
3,3,0,0,45,503,1,0
2,2,1,1,46,503,1,0
3,1,1,1,46,503,0,0
1,3,0,0,46,503,0,0
2,3,0,0,46,503,0,0
3,3,0,0,46,503,1,0
2,2,0,1,46,503,1,0
2,2,0,0,46,503,1,0
3,3,0,0,46,503,1,0
1,3,0,0,46,503,0,0
2,2,0,1,46,503,1,0
1,2,0,0,46,503,0,0
2,2,0,0,46,503,1,0
2,2,0,0,47,503,1,0
2,2,1,1,47,503,1,0
2,1,0,0,47,503,0,0
1,3,0,0,47,503,0,0
2,3,0,0,47,503,0,0
3,3,0,0,47,503,1,0
2,3,0,0,47,503,0,0
3,3,0,0,47,503,1,0
1,1,0,0,47,503,1,0
1,NaN,0,0,48,503,0,0
1,1,0,0,48,503,1,0
2,1,0,0,48,503,0,0
3,2,0,0,48,503,0,0
1,1,0,1,48,503,1,0
3,3,0,1,48,503,1,0
1,1,0,1,48,503,1,0
3,3,0,0,48,503,1,0
1,1,0,0,48,503,1,0
1,1,0,0,48,503,1,0
3,3,0,1,48,503,1,0
3,3,0,0,48,503,1,0
2,1,0,0,48,503,0,0
1,1,0,0,48,503,1,0
1,1,0,1,48,503,1,0
3,2,0,0,48,503,0,0
3,3,1,1,48,503,1,0
1,NaN,0,0,49,503,0,0
3,2,1,1,49,503,0,0
2,1,0,0,49,503,0,0
1,1,1,1,49,503,1,0
1,2,0,0,49,503,0,0
2,2,0,1,49,503,1,0
3,3,1,1,49,503,1,0
1,1,0,1,49,503,1,0
2,3,0,0,49,503,0,0
3,3,0,0,49,503,1,0
1,1,0,0,49,503,1,0
2,NaN,0,0,50,503,0,0
3,3,1,1,50,503,1,0
2,3,0,0,50,503,0,0
1,3,0,0,50,503,0,0
2,3,0,0,50,503,0,0
3,1,0,0,50,503,0,0
2,1,0,1,50,503,0,0
1,1,0,0,50,503,1,0
2,3,0,0,50,503,0,0
3,3,0,0,50,503,1,0
2,2,0,0,50,503,1,0
1,3,0,0,50,503,0,0
3,3,0,0,50,503,1,0
2,NaN,0,0,51,503,0,0
1,NaN,1,1,51,503,0,0
1,3,0,0,51,503,0,0
3,3,0,0,51,503,1,0
3,3,0,1,51,503,1,0
2,1,0,0,51,503,0,0
1,3,0,0,51,503,0,0
2,1,0,0,51,503,0,0
1,1,0,0,51,503,1,0
3,3,0,0,51,503,1,0
2,NaN,0,0,52,503,0,0
1,NaN,1,1,52,503,0,0
2,1,0,1,52,503,0,0
3,3,1,1,52,503,1,0
3,3,0,0,52,503,1,0
1,1,1,1,52,503,1,0
2,2,0,1,52,503,1,0
1,1,1,1,52,503,1,0
2,1,0,0,52,503,0,0
1,1,0,0,52,503,1,0
2,2,1,1,52,503,1,0
1,1,1,1,52,503,1,0
2,1,0,0,52,503,0,0
1,1,0,0,52,503,1,0
3,3,1,1,52,503,1,0
1,1,0,1,52,503,1,0
2,2,1,1,52,503,1,0
3,2,0,0,52,503,0,0
2,1,0,0,52,503,0,0
1,1,1,1,52,503,1,0
2,2,1,1,52,503,1,0
3,3,0,1,52,503,1,0
1,1,1,1,52,503,1,0
2,2,0,1,52,503,1,0
3,3,1,1,52,503,1,0
2,1,0,0,52,503,0,0
3,1,0,0,52,503,0,0
1,1,0,1,52,503,1,0
2,1,0,0,52,503,0,0
3,2,0,0,52,503,0,0
1,2,0,0,52,503,0,0
1,1,0,0,52,503,1,0
2,2,1,1,53,503,1,0
2,3,0,0,53,503,0,0
3,3,0,1,53,503,1,0
1,1,1,1,53,503,1,0
3,1,0,0,53,503,0,0
1,2,0,0,53,503,0,0
2,2,1,1,53,503,1,0
1,1,1,1,53,503,1,0
2,3,0,0,53,503,0,0
3,3,1,1,53,503,1,0
1,2,0,0,53,503,0,0
2,2,1,1,53,503,1,0
3,3,0,1,53,503,1,0
2,3,0,0,53,503,0,0
3,3,0,0,53,503,1,0
2,2,0,1,53,503,1,0
1,1,1,1,53,503,1,0
2,3,0,0,53,503,0,0
1,3,0,0,53,503,0,0
3,3,0,0,53,503,1,0
2,1,0,0,53,503,0,0
1,1,0,1,53,503,1,0
2,NaN,0,0,54,503,0,0
3,2,0,0,54,503,0,0
2,2,0,0,54,503,1,0
1,3,0,0,54,503,0,0
3,3,0,1,54,503,1,0
2,1,0,0,54,503,0,0
1,1,1,1,54,503,1,0
2,2,0,1,54,503,1,0
1,1,1,1,54,503,1,0
2,1,1,1,54,503,0,0
3,3,0,1,54,503,1,0
2,1,0,0,54,503,0,0
1,1,1,1,54,503,1,0
2,2,0,1,54,503,1,0
3,2,0,0,54,503,0,0
2,2,0,0,54,503,1,0
1,1,0,1,54,503,1,0
3,2,0,0,54,503,0,0
2,2,1,1,54,503,1,0
3,2,0,0,54,503,0,0
1,3,0,0,54,503,0,0
3,3,0,0,54,503,1,0
1,1,1,1,54,503,1,0
3,2,0,0,54,503,0,0
2,2,0,1,54,503,1,0
1,3,0,0,54,503,0,0
2,3,0,0,54,503,0,0
3,3,1,1,54,503,1,0
1,2,0,0,54,503,0,0
3,2,0,0,54,503,0,0
2,1,0,0,54,503,0,0
1,1,0,1,54,503,1,0
2,2,1,1,54,503,1,0
3,3,1,1,54,503,1,0
1,1,1,1,54,503,1,0
2,2,0,1,54,503,1,0
2,2,0,1,54,503,1,0
3,3,1,1,54,503,1,0
3,NaN,0,0,55,503,0,0
1,1,1,1,55,503,1,0
2,2,0,1,55,503,1,0
3,2,0,0,55,503,0,0
2,2,0,0,55,503,1,0
3,2,0,0,55,503,0,0
2,2,0,0,55,503,1,0
1,3,0,0,55,503,0,0
3,3,0,0,55,503,1,0
1,2,0,0,55,503,0,0
3,3,0,0,55,503,1,0
3,3,0,0,55,503,1,0
2,3,0,0,55,503,0,0
2,2,1,1,56,503,1,0
1,2,0,0,56,503,0,0
3,1,0,0,56,503,0,0
2,1,0,0,56,503,0,0
1,1,0,1,56,503,1,0
2,3,0,0,56,503,0,0
3,3,1,1,56,503,1,0
2,3,0,0,56,503,0,0
2,2,1,1,56,503,1,0
1,1,0,1,56,503,1,0
3,3,1,1,56,503,1,0
1,3,0,0,56,503,0,0
2,2,0,0,56,503,1,0
2,3,0,0,56,503,0,0
3,3,0,1,56,503,1,0
3,2,0,0,56,503,0,0
1,NaN,0,0,57,503,0,0
3,NaN,0,0,57,503,0,0
2,1,0,0,57,503,0,0
1,1,0,1,57,503,1,0
2,2,1,1,57,503,1,0
3,3,1,1,57,503,1,0
1,1,1,1,57,503,1,0
2,1,0,0,57,503,0,0
1,1,0,0,57,503,1,0
2,2,0,1,57,503,1,0
3,3,1,1,57,503,1,0
1,3,0,0,57,503,0,0
3,3,0,0,57,503,1,0
2,1,0,0,57,503,0,0
3,1,0,0,57,503,0,0
1,1,1,1,57,503,1,0
3,2,0,0,57,503,0,0
2,2,0,0,57,503,1,0
1,3,0,0,57,503,0,0
3,3,1,1,57,503,1,0
2,NaN,1,1,58,503,0,0
3,2,0,0,58,503,0,0
2,2,0,0,58,503,1,0
1,3,0,0,58,503,0,0
3,3,1,1,58,503,1,0
2,1,0,0,58,503,0,0
1,1,1,1,58,503,1,0
2,2,0,1,58,503,1,0
1,2,0,0,58,503,0,0
3,2,0,0,58,503,0,0
2,2,0,0,58,503,1,0
3,3,1,1,58,503,1,0
1,1,1,1,58,503,1,0
2,1,0,0,58,503,0,0
3,2,0,0,58,503,0,0
2,2,0,1,58,503,1,0
1,1,1,1,58,503,1,0
2,1,0,1,58,503,0,0
1,1,0,1,58,503,1,0
2,2,1,1,58,503,1,0
3,2,0,0,58,503,0,0
2,2,0,0,58,503,1,0
1,3,0,0,58,503,0,0
2,3,0,0,58,503,0,0
3,3,0,1,58,503,1,0
3,3,0,0,58,503,1,0
2,1,0,0,58,503,0,0
1,1,0,0,58,503,1,0
1,3,0,0,58,503,0,0
3,2,0,0,58,503,0,0
3,3,0,0,58,503,1,0
1,1,0,0,58,503,1,0
1,1,1,1,1,100,1,0
1,3,0,0,1,100,0,1
2,2,1,1,1,100,1,1
2,2,0,0,1,100,1,1
1,1,1,1,1,100,1,1
2,1,0,1,1,100,0,0
2,2,0,0,1,100,1,1
3,3,1,1,1,100,1,1
2,3,0,0,1,100,0,1
3,3,0,0,1,100,1,0
2,1,0,0,1,100,0,0
1,1,1,1,1,100,1,1
1,1,0,0,1,100,1,1
2,2,0,1,1,100,1,1
2,2,0,0,1,100,1,1
3,3,1,1,1,100,1,1
1,2,0,0,1,100,0,1
2,2,0,0,1,100,1,0
1,1,1,1,1,100,1,1
3,3,0,0,1,100,1,1
2,3,0,0,1,100,0,0
1,1,1,1,1,100,1,1
2,2,1,1,1,100,1,0
3,2,0,1,1,100,0,0
1,3,0,0,1,100,0,1
2,2,0,1,1,100,1,1
2,2,0,0,1,100,1,1
2,2,0,0,1,100,1,0
3,3,1,1,1,100,1,1
1,3,0,0,1,100,0,1
2,3,0,0,1,100,0,0
3,1,0,0,1,100,0,0
1,1,1,1,1,100,1,1
3,3,1,1,1,100,1,0
3,2,0,0,1,100,0,1
2,2,1,1,1,100,1,1
2,2,0,0,1,100,1,1
2,1,0,0,1,100,0,0
1,1,1,1,1,100,1,1
2,1,0,0,1,100,0,1
2,3,0,0,1,100,0,0
